seed,objective,sizeLabel,nodes,roads,blockedRoads,blockedDensity,algorithmId,algorithmName,found,runtimeMs,visitedCount,hopCount,totalDistanceMeters,totalEtaSeconds,objectiveCost,gapVsDijkstra,gapPercentVsDijkstra,aStarMatchesDijkstra
exam-2026,eta,125x80,10000,19795,5992,0.3,greedy-bfs,Greedy BFS,true,0.044,37,36,4914.956757,456.227023,456.227023,1.668434,0.367045,true
exam-2026,distance,10x10,100,180,57,0.3,dijkstra,Dijkstra,true,0.1702,68,7,957.208445,85.072342,957.208445,0,0,true
exam-2026,distance,10x10,100,180,57,0.3,astar,A*,true,0.0633,20,7,957.208445,85.072342,957.208445,0,0,true
exam-2026,distance,10x10,100,180,57,0.3,bfs,BFS,true,0.012,54,7,957.208445,85.072342,957.208445,0,0,true
exam-2026,distance,10x10,100,180,57,0.3,greedy-bfs,Greedy BFS,true,0.0093,8,7,957.208445,85.072342,957.208445,0,0,true
exam-2026,distance,25x20,500,955,288,0.3,dijkstra,Dijkstra,true,0.1233,152,15,1813.813433,138.33338,1813.813433,0,0,true
exam-2026,distance,25x20,500,955,288,0.3,astar,A*,true,0.077,61,15,1813.813433,138.33338,1813.813433,0,0,true
exam-2026,distance,25x20,500,955,288,0.3,bfs,BFS,true,0.0269,144,15,1846.513022,142.458725,1846.513022,32.699589,1.802809,true
exam-2026,distance,25x20,500,955,288,0.3,greedy-bfs,Greedy BFS,true,0.0166,19,15,1846.513022,142.458725,1846.513022,32.699589,1.802809,true
exam-2026,distance,40x25,1000,1935,567,0.3,dijkstra,Dijkstra,true,0.1222,115,12,1571.324722,145.058131,1571.324722,0,0,true
exam-2026,distance,40x25,1000,1935,567,0.3,astar,A*,true,0.0768,44,12,1571.324722,145.058131,1571.324722,0,0,true
exam-2026,distance,40x25,1000,1935,567,0.3,bfs,BFS,true,0.0207,109,12,1627.424361,151.928537,1627.424361,56.09964,3.570213,true
exam-2026,distance,40x25,1000,1935,567,0.3,greedy-bfs,Greedy BFS,true,0.0122,13,12,1627.424361,151.928537,1627.424361,56.09964,3.570213,true
exam-2026,distance,100x50,5000,9850,2893,0.3,dijkstra,Dijkstra,true,0.4368,15,3,392.073196,42.023392,392.073196,0,0,true
exam-2026,distance,100x50,5000,9850,2893,0.3,astar,A*,true,0.4537,6,3,392.073196,42.023392,392.073196,0,0,true
exam-2026,distance,100x50,5000,9850,2893,0.3,bfs,BFS,true,0.0093,19,3,392.073196,42.023392,392.073196,0,0,true
exam-2026,distance,100x50,5000,9850,2893,0.3,greedy-bfs,Greedy BFS,true,0.0065,4,3,392.073196,42.023392,392.073196,0,0,true
exam-2026,distance,125x80,10000,19795,5992,0.3,dijkstra,Dijkstra,true,2.0425,2061,36,4875.931958,454.558589,4875.931958,0,0,true
exam-2026,distance,125x80,10000,19795,5992,0.3,astar,A*,true,1.2326,421,36,4875.931958,454.558589,4875.931958,0,0,true
exam-2026,distance,125x80,10000,19795,5992,0.3,bfs,BFS,true,0.7248,1857,36,4914.956757,456.227023,4914.956757,39.024799,0.800356,true
exam-2026,distance,125x80,10000,19795,5992,0.3,greedy-bfs,Greedy BFS,true,0.0444,37,36,4914.956757,456.227023,4914.956757,39.024799,0.800356,true
